asset,layer,character,new_name,character_index,arcana,comms,grind,perception,strength,shadowiness,modifier_arcana,modifier_comms,modifier_grind,modifier_perception,modifier_strength,modifier_shadowiness,boost_swaggin,boost_pacifist,boost_punk,boost_wtf,boost_au_naturel,boost_sore_thumb,boost_muse,boost_butcher,boost_420_friendly
Yellow,Body,Nammu,,1,5,0,0,4,0,5,0,0,0,0,0,0,+3,0,0,0,0,0,0,0,0
Nothing,Both_Hands,Nammu,,1,5,0,0,4,0,5,0,+5,0,0,0,0,0,+5,0,0,0,0,0,0,0
Choker,Choker,Nammu,,1,5,0,0,4,0,5,+3,0,0,0,0,0,0,0,+3,0,0,0,0,0,0
Eye_Mouth,Face,Nammu,,1,5,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,+3,0,0
No_Hat,Headgear,Nammu,,1,5,0,0,4,0,5,0,0,0,0,0,-3,0,0,0,0,+5,0,0,0,0
Black_Shoes,Lower_Accessory,Nammu,,1,5,0,0,4,0,5,0,0,0,0,0,0,0,+1,0,0,0,0,0,0,0
No_Outfit,Outfit,Nammu,,1,5,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,+3,0,0,0,0
Farceur,Headgear,Farceur,,2,2,4,1,2,1,0,0,0,0,0,0,-4,0,0,0,+3,0,0,0,0,0
Lollipop,Right_Hand,Farceur,,2,2,4,1,2,1,0,+2,0,0,0,0,0,0,0,0,+2,0,0,0,0,0
Bronson_Hat,Headgear,Bronson,,3,0,4,4,2,3,0,0,0,+4,0,0,0,0,0,0,0,0,0,0,+1,0
Bronson,Outfit,Bronson,,3,0,4,4,2,3,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,+1,0
Butcher_Knife,Right_Hand,Bronson,,3,0,4,4,2,3,0,0,0,0,0,+4,0,0,0,0,0,0,0,0,+3,0
Surf_Board,Left_Hand,Johnny_Utah,,4,0,3,4,1,0,0,0,0,+3,0,0,0,0,0,0,0,0,0,0,0,+2
Sandals,Lower_Accessory,Johnny_Utah,,4,0,3,4,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,+1
Johnny_Utah_T-shirt,Outfit,Johnny_Utah,,4,0,3,4,1,0,0,0,+2,0,0,0,0,0,0,0,0,0,0,0,0,+4
Musa,Headgear,Musa,,5,0,2,5,2,4,1,0,0,0,+3,0,0,0,0,0,0,0,0,+2,0,0
Mouthstraw,Oral_Fixation,Musa,,5,0,2,5,2,4,1,0,0,0,+1,0,0,0,+1,0,0,0,0,0,0,
Pink,Body,Primrose,,6,1,4,2,4,1,0,0,0,0,0,0,-4,0,0,0,+3,0,0,0,0,0
Brown_Hair,Headgear,Primrose,,6,1,4,2,4,1,0,+2,0,0,0,0,0,0,0,0,+1,0,0,0,0,0
Primrose,Outfit,Primrose,,6,1,4,2,4,1,0,0,0,0,0,0,-3,0,0,0,+3,0,0,0,0,0
Princess_Peach_Toadstool_Face,Face,Princess_Peach_Toadstool,,7,1,5,3,3,2,0,0,0,+2,0,0,0,0,0,0,0,+2,0,0,0,0
Princess_Peach_Toadstool,Headgear,Princess_Peach_Toadstool,,7,1,5,3,3,2,0,+2,0,0,0,0,0,0,0,0,+1,0,0,0,0,0
Rose_Bertin_Hat,Headgear,Rose_Bertin,,8,0,4,4,2,2,0,+1,0,0,0,0,0,+2,0,0,0,0,0,0,0,0
Rose_Bertin_Dress,Outfit,Rose_Bertin,,8,0,4,4,2,2,0,0,0,0,0,0,+3,+1,0,0,0,0,0,0,0,0
Green,Body,Banmora,,9,4,4,3,2,4,4,0,0,0,0,0,-4,0,0,0,+5,0,0,0,0,0
Red_Hair,Headgear,Banmora,,9,4,4,3,2,4,4,+3,0,0,0,0,0,0,0,0,+3,0,0,0,0,0
Banmora,Outfit,Banmora,,9,4,4,3,2,4,4,0,0,+3,0,0,0,0,0,0,+2,0,0,0,0,0
Banny_Ipkiss,Headgear,Banny_Ipkiss,,10,4,4,2,1,2,0,0,0,0,-3,0,0,+3,0,0,0,0,0,0,0,0
John_Row,Headgear,John_Row,,11,0,1,4,4,3,1,0,0,+2,0,0,0,0,+2,0,0,0,0,0,0,0
John_Row_Vest,Outfit,John_Row,,11,0,1,4,4,3,1,0,0,0,0,-1,0,0,+3,0,0,0,0,0,0,0
Fishing_Pole,Right_Hand,John_Row,,11,0,1,4,4,3,1,+2,0,0,0,0,0,+2,0,0,0,0,0,0,0,0
Dotty_Gale,Headgear,Dotty_Gale,,12,1,3,3,2,2,2,0,0,-2,0,0,0,0,+4,0,0,0,0,0,0,0
Basket,Right_Hand,Dotty_Gale,,12,1,3,3,2,2,2,0,0,+1,0,0,0,+3,0,0,0,0,0,0,0,0
Baobhan_Sith,Face,Baobhan_Sith,,13,4,2,3,4,2,4,0,0,-1,0,0,0,0,0,0,+4,0,0,0,0,0
Piers_Plowman_Hat,Headgear,Piers_Plowman,,14,2,5,3,2,2,4,0,0,0,0,+2,0,0,+2,0,0,0,0,0,0,0
Piers_Plowman_Boots,Lower_Accessory,Piers_Plowman,,14,2,5,3,2,2,4,0,0,0,0,-1,0,0,+1,0,0,0,0,0,0,0
Piers_Plowman,Outfit,Piers_Plowman,,14,2,5,3,2,2,4,+2,0,0,0,0,0,0,+2,0,0,0,0,0,0,0
Piers_Plowman_Dagger,Right_Hand,Piers_Plowman,,14,2,5,3,2,2,4,0,-1,0,0,0,0,0,0,0,+2,0,0,0,0,0
Ivar_the_Boneless,Headgear,Ivar_the_Boneless,,15,1,0,5,4,4,2,0,0,0,0,+2,0,0,0,0,0,0,0,0,+5,0
Ivar_the_Boneless_Shield,Left_Hand,Ivar_the_Boneless,,15,1,0,5,4,4,2,0,0,0,0,+4,0,0,0,0,0,0,0,0,+3,0
Ivar_the_Boneless_Axe,Right_Hand,Ivar_the_Boneless,,15,1,0,5,4,4,2,0,-3,0,0,0,0,0,0,0,0,0,0,0,+4,0
Headphones,Headgear,Johnny_Rotten,,16,2,3,4,2,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,+4
Johnny_Rotten,Outfit,Johnny_Rotten,,16,2,3,4,2,2,1,0,0,+3,0,0,0,0,0,+5,0,0,0,0,0,0
Sakura_Haruno,Headgear,Sakura_Haruno,,17,0,2,3,4,4,3,+2,0,0,0,0,0,+4,0,0,0,0,0,0,0,0
Green_Cap,Headgear,Smalls,,18,1,3,2,4,1,3,0,+2,0,0,0,0,+3,0,0,0,0,0,0,0,0
Smalls,Outfit,Smalls,,18,1,3,2,4,1,3,0,0,0,+3,0,0,0,0,0,0,0,0,+3,0,0
Tafari_Makonnen,Headgear,Tafari_Makonnen,,19,1,3,2,5,3,2,0,0,0,0,0,-2,0,0,0,0,0,0,+3,0,0
Mick_Mulligan_Glasses,Headgear,Mick_Mulligan,,20,2,4,3,3,1,3,0,0,0,0,0,-3,0,0,0,0,0,+5,0,0,0
Mick_Mulligan,Outfit,Mick_Mulligan,,20,2,4,3,3,1,3,0,+3,0,0,0,0,0,0,0,0,0,0,0,0,+5
Bannible_Lector,Headgear,Bannible_Lector,,21,0,0,4,2,3,2,0,+2,0,0,0,0,0,0,0,0,0,+4,0,0,0
No_Choker,Choker,Wade,,22,2,4,3,3,3,3,0,0,0,-2,0,0,+3,0,0,0,0,0,0,0,0
Wade,Headgear,Wade,,22,2,4,3,3,3,3,0,0,0,-3,0,0,0,0,0,+3,0,0,0,0,0
Tamar_of_Georgia,Outfit,Tamar_of_Georgia,,23,2,4,4,3,2,0,+4,0,0,0,0,0,0,0,0,0,0,0,+5,0,0
Dagger,Right_Hand,Tamar_of_Georgia,,23,2,4,4,3,2,0,0,0,0,0,+2,0,0,0,0,0,0,0,0,+3,0
Dr_Harleen_Quinzel,Face,Dolly_Parton,,24,3,5,5,2,2,3,0,0,0,-2,0,0,0,+5,0,0,0,0,0,0,0
Dolly_Parton,Headgear,Dolly_Parton,,24,3,5,5,2,2,3,0,0,0,-1,0,0,0,+4,0,0,0,0,0,0,0
Baker_Helmet,Headgear,Baker,,25,1,2,2,5,3,2,0,0,0,0,+2,0,+2,0,0,0,0,0,0,0,0
Baker,Outfit,Baker,,25,1,2,2,5,3,2,+2,0,0,0,0,0,+3,0,0,0,0,0,0,0,0
Feather_Hat,Headgear,Athos,,26,3,4,3,3,3,3,+4,0,0,0,0,0,+5,0,0,0,0,0,0,0,0
Athos,Outfit,Athos,,26,3,4,3,3,3,3,+3,0,0,0,0,0,0,0,0,0,0,0,0,+3,0
Athos_Rapier,Right_Hand,Athos,,26,3,4,3,3,3,3,,0,0,0,+3,0,0,0,0,0,0,0,0,+5,0
The_Witch_of_Endor,Headgear,The_Witch_of_Endor,,27,4,4,4,3,3,4,0,-2,0,0,0,0,0,0,0,0,0,+4,0,0,0
The_Witch_of_Endor_Belt,Outfit,The_Witch_of_Endor,,27,4,4,4,3,3,4,+2,0,0,0,0,0,0,0,0,0,0,+5,0,0,0
The_Witch_of_Endor_Broom,Right_Hand,The_Witch_of_Endor,,27,4,4,4,3,3,4,0,0,+2,0,0,0,0,0,0,0,0,0,+3,0,0
Desmond_Miles,Headgear,Desmond_Miles,,28,3,2,5,4,3,5,0,0,0,+2,0,0,0,0,0,0,0,+3,0,0,0
Banhovah,Headgear,Banhovah,,29,5,2,2,5,5,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,+5
Holy_Wine,Left_Hand,Banhovah,,29,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+5
Edward_Teach,Headgear,Edward_Teach,,31,1,4,4,4,3,4,0,0,0,-3,0,0,0,0,0,0,0,0,0,+2,0
Edward_Teach_Sword,Left_Hand,Edward_Teach,,31,1,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,+3,0
Christmas_Lights,Choker,Legolas,,32,5,2,3,4,2,4,0,0,0,0,0,+2,0,0,0,0,0,+2,0,0,0
Legolas_Hat,Headgear,Legolas,,32,5,2,3,4,2,4,0,0,0,+2,0,0,0,0,0,0,0,+3,0,0,0
Legolas_Boots,Lower_Accessory,Legolas,,32,5,2,3,4,2,4,+2,0,0,0,0,0,0,0,+3,0,0,0,0,0,0
Legolas,Outfit,Legolas,,32,5,2,3,4,2,4,+1,0,0,0,0,0,0,0,0,0,0,+3,0,0,0
Naruto,Headgear,Naruto,,33,3,4,4,4,4,0,0,0,0,-1,0,0,0,0,0,0,0,+4,0,0,0
Pharaoh_King_Banatut,Headgear,Pharaoh_King_Banatut,,34,4,3,4,5,3,2,0,0,0,-3,0,0,0,0,0,0,0,+5,0,0,0
Anch,Right_Hand,Pharaoh_King_Banatut,,34,4,3,4,5,3,2,0,0,0,+2,0,0,0,0,0,0,0,0,+2,0,0
Sunglasses,Headgear,Agent_J,,35,3,5,3,4,3,3,0,0,0,+2,0,0,+4,0,0,0,0,0,0,0,0
Smoking,Outfit,Agent_J,,35,3,5,3,4,3,3,+2,0,0,0,,0,+5,0,0,0,0,0,0,0,0
Batbanny,Headgear,Batbanny,,36,3,2,4,4,4,4,0,0,0,-4,0,0,0,0,0,0,0,+3,0,0,0
Mario,Headgear,Mario,,37,3,4,3,2,5,3,0,0,0,-1,0,0,+2,0,0,0,0,0,0,0,0
Masako_Tanaka,Headgear,Masako_Tanaka,,38,2,5,2,4,3,2,0,0,0,+2,0,0,+4,0,0,0,0,0,0,0,0
Wagasa,Right_Hand,Masako_Tanaka,,38,2,5,2,4,3,2,0,0,0,+3,0,0,0,0,0,0,0,+3,0,0,0
Jango_Fett,Headgear,Jango_Fett,,39,3,2,5,3,3,5,0,0,0,-3,0,0,0,+3,0,0,0,0,0,0,0
Tinkerbanny,Headgear,Tinkerbanny,,40,5,3,3,3,3,3,0,0,0,+3,0,0,0,0,0,0,0,0,0,0,+4
Banny_Stark,Headgear,Banny_Stark,,41,3,4,4,3,5,3,0,0,0,-2,0,0,0,0,0,0,0,+2,0,0,0
Emmett_Doc_Brown,Headgear,Emmett_Doc_Brown,,42,4,3,4,4,2,2,0,0,0,+4,0,0,0,0,0,0,+3,0,0,0,0
Beatrix_Kiddo,Headgear,Beatrix_Kiddo,,43,3,2,4,5,3,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,+5,0
Katana,Right_Hand,Beatrix_Kiddo,,43,3,2,4,5,3,5,0,0,0,+5,0,0,0,0,0,0,0,0,0,+5,0
Louise_Burns,Headgear,Louise_Burns,,44,5,2,3,3,4,5,0,0,0,+3,0,0,0,0,0,0,0,0,+3,0,0
Miyamoto_Musashi_Ribbon,Headgear,Miyamoto_Musashi,,45,2,5,5,5,5,5,0,0,0,+1,0,0,0,0,0,0,0,0,+5,0,0
Miyamoto_Musashi,Outfit,Miyamoto_Musashi,,45,2,5,5,5,5,5,+4,0,0,0,0,0,0,0,0,0,0,0,+5,0,0
Obiwan_Kenobanana,Headgear,Obiwan_Kenobanana,,46,5,5,4,5,5,4,0,0,0,-1,0,0,+2,0,0,0,0,0,0,0,0
Lightsaber,Right_Hand,Obiwan_Kenobanana,,46,5,5,4,5,5,4,0,0,0,+5,0,0,0,0,0,0,0,0,0,+3,0
Enlil,Face,Enlil,,47,4,2,2,4,4,5,0,0,-3,0,0,0,0,0,0,+3,0,0,0,0,0
Spock,Headgear,Spock,,48,3,3,4,4,3,5,0,0,0,-2,0,0,0,0,0,0,+5,0,0,0,0
Harleen_Quinzel,Face,Dr_Harleen_Quinzel,,49,4,4,4,3,5,3,0,0,0,+3,0,0,0,0,+5,0,0,0,0,0,0
Bunny_Eyes,Face,Pamela_Anderson,,50,3,5,5,3,3,3,+2,0,0,0,0,0,+3,0,0,0,0,0,0,0,0
Pamela_Anderson,Headgear,Pamela_Anderson,,50,3,5,5,3,3,3,0,0,0,+3,0,0,0,0,0,+3,0,0,0,0,0
Princess_Leia,Headgear,Princess_Leia,,51,3,4,3,5,3,3,0,0,0,+1,0,0,0,0,0,0,0,0,0,0,+3
Lestat_The_Undead,Headgear,Lestat_The_Undead,,52,5,5,4,5,5,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,+3
Jinx_Hair,Headgear,Jinx,,53,4,4,5,4,5,4,0,0,0,-2,0,0,0,0,0,+3,0,0,0,0,0
Shark_v2,Left_Hand,Jinx,,53,4,4,5,4,5,4,0,0,0,0,0,0,0,0,0,+5,0,0,0,0,0
Jinx,Outfit,Jinx,,53,4,4,5,4,5,4,+3,0,0,0,0,0,0,0,+4,0,0,0,0,0,0
Spider_Jerusalem_Glasses,Headgear,Spider_Jerusalem,,54,4,4,3,4,5,3,0,0,0,+2,0,0,0,0,0,+5,0,0,0,0,0
Spider_Jerusalem_Weapon,Left_Hand,Spider_Jerusalem,,54,4,4,3,4,5,3,0,0,0,0,0,0,0,0,+3,0,0,0,0,0,0
Spider_Jerusalem,Outfit,Spider_Jerusalem,,54,4,4,3,4,5,3,+4,0,0,0,0,0,0,0,+5,0,0,0,0,0,0
Diana_Banana,Face,Diana_Banana,,55,5,4,5,4,5,4,0,0,0,+2,0,0,+2,0,0,0,0,0,0,0,0
Diana_Banana_Shoes,Lower_Accessory,Diana_Banana,,55,5,4,5,4,5,4,+3,0,0,0,0,0,0,+1,0,0,0,0,0,0,0
Diana_Banana_Dress,Outfit,Diana_Banana,,55,5,4,5,4,5,4,+2,0,0,0,0,0,+3,0,0,0,0,0,0,0,0
Banny_Potter,Headgear,Banny_Potter,,56,5,4,3,4,5,4,0,0,0,-2,0,0,0,0,0,0,+3,0,0,0,0
Red,Body,Prince_of_Darkness,,57,5,5,5,4,4,5,+4,0,0,0,0,0,0,0,0,+2,0,0,0,0,0
Pitchfork,Left_Hand,Prince_of_Darkness,,57,5,5,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,0
Prince_of_Darkness,Outfit,Prince_of_Darkness,,57,5,5,5,4,4,5,+5,0,0,0,0,0,0,0,+5,0,0,0,0,0,0
Blondie_Hat,Headgear,Blondie,,58,4,5,5,5,5,4,0,0,0,+2,0,0,+3,0,0,0,0,0,0,0,0
Blondie,Outfit,Blondie,,58,4,5,5,5,5,4,+2,0,0,0,0,0,0,+3,0,0,0,0,0,0,0
Pistol,Right_Hand,Blondie,,58,4,5,5,5,5,4,0,0,0,+2,0,0,0,0,0,0,0,0,0,+5,0
Dr_Jonathan_Osterman,Headgear,Dr_Jonathan_Osterman,,59,5,5,4,5,5,4,0,0,0,-2,0,0,0,0,0,0,0,+5,0,0,0
Gautama_Buddha,Face,Gautama_Buddha,,60,5,5,5,5,5,5,+5,0,0,0,0,0,0,0,0,0,0,0,+5,0,0
Angry,Face,Angry_Banny,,61,,,,,,,,,,,,,,,,,,,,,
Blue_Glasses,Headgear,Blue_Glasses,,62,,,,,,,,,,,,,,,,,,,,,
Blue_T-Shirt,Outfit,Blue_Glasses,,62,,,,,,,,,,,,,,,,,,,,,
Firefighter_Helmet,Headgear,Firefighter,,63,,,,,,,,,,,,,,,,,,,,,
Firefighter,Outfit,Firefighter,,63,,,,,,,,,,,,,,,,,,,,,
Flash,Headgear,Flash,,64,,,,,,,,,,,,,,,,,,,,,
Hawaiian,Choker,Hawaii,,65,,,,,,,,,,,,,,,,,,,,,
Sakura,Face,Juicebox_Banny,,66,,,,,,,,,,,,,,,,,,,,,
JuiceBox_Bunny,Outfit,Juicebox_Banny,,66,,,,,,,,,,,,,,,,,,,,,
Happy,Face,Juicebox_Banny_Cannibal,,67,,,,,,,,,,,,,,,,,,,,,
Juicebox,Right_Hand,Juicebox_Banny_Cannibal,,67,,,,,,,,,,,,,,,,,,,,,
Kiss_Musician,Headgear,Kiss,,69,,,,,,,,,,,,,,,,,,,,,
Triangle_guitar,Right_Hand,Kiss,,69,,,,,,,,,,,,,,,,,,,,,
Hat_and_Beard,Headgear,Leprechaun,,70,,,,,,,,,,,,,,,,,,,,,
Chibuxi,Left_Hand,Leprechaun,,70,,,,,,,,,,,,,,,,,,,,,
Suit,Outfit,Leprechaun,,70,,,,,,,,,,,,,,,,,,,,,
Mummy,Headgear,Mummy,,71,,,,,,,,,,,,,,,,,,,,,
Orange,Body,Orange_Banny,,72,,,,,,,,,,,,,,,,,,,,,
Panda,Headgear,Panda,,73,,,,,,,,,,,,,,,,,,,,,
Purple-samurai,Headgear,Purple_Samurai,,74,,,,,,,,,,,,,,,,,,,,,
Samurai_Dagger,Left_Hand,Purple_Samurai,,74,,,,,,,,,,,,,,,,,,,,,
Purple_Samurai,Outfit,Purple_Samurai,,74,,,,,,,,,,,,,,,,,,,,,
Rick_Astley,Face,Rick_Astley,,75,,,,,,,,,,,,,,,,,,,,,
Rick_Astley_Boots,Lower_Accessory,Rick_Astley,,75,,,,,,,,,,,,,,,,,,,,,
Ducttape,Outfit,Tape_Banny,,76,,,,,,,,,,,,,,,,,,,,,