buckets,difference,ranges,holders,banny,,
1,1000,0-1001,194,Agent J,,
2,1000,1001-2001,31,Athos,,
3,1000,2001-3001,43,Baker,,
4,1001,3001-4002,34,Banhovah,,
5,1001,4002-5003,24,Banmora ,,
6,1002,5003-6005,38,Bannible Lector ,,
7,1002,6005-7007,81,Banny Ipkiss,,
8,1003,7007-8010,2,Banny Potter,,
9,1004,8010-9014,87,Banny Stark,,
10,1006,9014-10020,27,Baobhan Sith,,
11,1008,10020-11028,91,Batbanny,,
12,1012,11028-12040,45,Beatrix Kiddo,,
13,1016,12040-13056,0,Blondie ,,
14,1023,13056-14079,140,Bronson,,
15,1032,14079-15111,86,Desmond Miles,,
16,1044,15111-16155,3,Diana Banana ,,
17,1062,16155-17217,46,Dolly Parton,,
18,1087,17217-18304,122,Dotty Gale ,,
19,1122,18304-19426,9,Dr. Harleen Quinzel,,
20,1171,19426-20597,3,Dr. Jonathan Osterman,,
21,1239,20597-21836,59,Edward Teach,,
22,1335,21836-23171,65,Emmett  “Doc” Brown,,
23,1468,23171-24639,18,Enlil,,
24,1656,24639-26295,38,Farceur,,
25,1919,26295-28214,0,Gautama Buddha,,
26,2285,28214-30499,13,Ivar the Boneless,,
27,2800,30499-33299,86,Jango Fett,,
28,3520,33299-36819,3,Jinx,,
29,4528,36819-41347,48,John Row,,
30,5939,41347-47286,15,Johnny Rotten,,
31,7915,47286-55201,44,Johnny Utah,,
32,10681,55201-65882,87,Legolas,,
33,14552,65882-80434,4,Lestat The Undead,,
34,19974,80434-100408,32,Louise Burns,,
35,27564,100408-127972,96,Mario ,,
36,38189,127972-166161,257,Masako Tanaka,,
37,53064,166161-219225,18,Mick Mulligan,,
38,73890,219225-293115,37,Miyamoto Musashi,,
39,103047,293115-396162,92,Musa,,
40,143864,396162-540026,234,Nammu,,
41,201011,540026-741037,134,Naruto,,
42,281015,741037-1022052,20,Obiwan Kenobanana,,
43,393021,1022052-1415073,7,Pamela Anderson,,
44,549830,1415073-1964903,122,Pharaoh King Banatut,,
45,769361,1964903-2734264,25,Piers Plowman,,
46,1076706,2734264-3810970,214,Pinkie Pie,,
47,1506989,3810970-5317959,60,Primrose ,,
48,2109383,5317959-7427342,0,Prince of Darkness,,
49,2952737,7427342-10380079,10,Princess Leia,,
50,4133432,10380079-14513511,56,Princess Peach Toadstool,,
51,5786405,14513511-20299916,16,Rose Bertin,,
52,8100566,20299916-28400482,21,Sakura Haruno,,
53,11340393,28400482-39740875,12,Smalls,,
54,15876151,39740875-55617026,2,Spider Jerusalem,,
55,22226210,55617026-77843236,9,Spock,,
56,31116295,77843236-108959531,47,Tafari Makonnen,,
57,43562412,108959531-152521943,466,Tamar of Georgia ,,
58,60986978,152521943-213508921,47,The Witch of Endor,,
59,85381368,213508921-298890289,124,Tinkerbanny,,
60,119533516,298890289-418423805,14,Wade ,,
,,,,,,
,,,,,,
,,,,,,